0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1219.0,1898.0,,,,,,,,,,,,,,
303.0,966.0,1538.0,1735.0,1881.0,2873.0,2894.0,,,,,,,,,
994.0,1990.0,2041.0,,,,,,,,,,,,,
817.0,,,,,,,,,,,,,,,
621.0,2512.0,,,,,,,,,,,,,,
1252.0,1599.0,1854.0,2922.0,,,,,,,,,,,,
1066.0,1247.0,1968.0,,,,,,,,,,,,,
593.0,,,,,,,,,,,,,,,
1416.0,1631.0,,,,,,,,,,,,,,
54.0,308.0,385.0,584.0,776.0,1227.0,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1253.0,1437.0,1626.0,,,,,,,,,,,,,
13.0,1610.0,2472.0,,,,,,,,,,,,,
191.0,989.0,999.0,1114.0,1350.0,1458.0,2824.0,2839.0,,,,,,,,
15.0,318.0,587.0,996.0,1169.0,1736.0,,,,,,,,,,
227.0,1799.0,1830.0,,,,,,,,,,,,,
331.0,558.0,1366.0,1371.0,2267.0,,,,,,,,,,,
170.0,617.0,2458.0,,,,,,,,,,,,,
96.0,490.0,813.0,1567.0,1830.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
306.0,472.0,802.0,1903.0,2561.0,2718.0,,,,,,,,,,
361.0,435.0,1159.0,1768.0,1860.0,2482.0,2965.0,,,,,,,,,
,,,,,,,,,,,,,,,
1141.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
7.0,2882.0,2952.0,,,,,,,,,,,,,
2263.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1191.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
461.0,1426.0,1828.0,1875.0,2398.0,,,,,,,,,,,
576.0,1132.0,1180.0,1905.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
423.0,1159.0,2300.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
96.0,2160.0,,,,,,,,,,,,,,
356.0,407.0,1422.0,2067.0,,,,,,,,,,,,
634.0,1370.0,2078.0,,,,,,,,,,,,,
936.0,952.0,1070.0,1425.0,1829.0,2205.0,,,,,,,,,,
,,,,,,,,,,,,,,,
15.0,2598.0,,,,,,,,,,,,,,
413.0,805.0,1528.0,1542.0,1806.0,1828.0,1915.0,,,,,,,,,
,,,,,,,,,,,,,,,
450.0,815.0,,,,,,,,,,,,,,
422.0,,,,,,,,,,,,,,,
1001.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
644.0,1422.0,1830.0,2204.0,2494.0,,,,,,,,,,,
51.0,1935.0,2366.0,,,,,,,,,,,,,
1852.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
869.0,1141.0,1589.0,1616.0,1743.0,2021.0,2110.0,2222.0,2413.0,,,,,,,
2259.0,,,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,,,
593.0,659.0,1807.0,2533.0,2774.0,2882.0,2886.0,2922.0,,,,,,,,
439.0,751.0,1195.0,1626.0,1827.0,2150.0,,,,,,,,,,
304.0,391.0,1060.0,1098.0,1303.0,1608.0,,,,,,,,,,
37.0,200.0,242.0,1018.0,2501.0,,,,,,,,,,,
77.0,1255.0,2214.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
994.0,1025.0,1119.0,1847.0,2067.0,2128.0,2453.0,,,,,,,,,
490.0,634.0,1810.0,2490.0,2722.0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1903.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
697.0,1594.0,2857.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1252.0,,,,,,,,,,,,,,,
635.0,,,,,,,,,,,,,,,
321.0,971.0,1148.0,1905.0,2214.0,,,,,,,,,,,
462.0,1989.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1067.0,2797.0,,,,,,,,,,,,,,
1125.0,1616.0,2045.0,2741.0,,,,,,,,,,,,
619.0,666.0,690.0,738.0,1010.0,1283.0,1416.0,2173.0,2939.0,,,,,,,
1900.0,2112.0,2893.0,,,,,,,,,,,,,
1881.0,2497.0,2598.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
